epoch,g_loss,d_loss,D_x,D_G_z,sec
1,3.806825,0.387881,0.798849,0.120688,112.5
2,3.432636,0.276163,0.817959,0.077273,84.3
3,2.777950,0.341243,0.771472,0.124677,83.5
4,2.603562,0.362786,0.751659,0.145154,82.0
5,2.441847,0.397639,0.726485,0.170029,82.4
6,2.357862,0.405243,0.718583,0.180105,82.7
7,2.385682,0.382162,0.729095,0.169340,84.9
8,2.565329,0.357543,0.749113,0.149098,83.4
9,2.594288,0.355483,0.751618,0.147065,84.3
10,2.684519,0.357253,0.754463,0.144541,82.7
11,2.568629,0.359965,0.746219,0.152405,84.2
12,2.507773,0.368205,0.739746,0.159957,83.1
13,2.445956,0.374473,0.732383,0.166632,84.3
14,2.389685,0.377299,0.729048,0.169804,82.1
15,2.423693,0.375569,0.727775,0.171558,84.1
16,2.359690,0.380716,0.725569,0.174070,82.7
17,2.371699,0.378721,0.725303,0.173660,84.4
18,2.334138,0.377121,0.724596,0.174584,83.0
19,2.382538,0.366421,0.731019,0.167423,84.4
20,2.325271,0.380987,0.728574,0.171687,83.0
21,2.371499,0.365589,0.732718,0.167053,83.9
22,2.386710,0.382698,0.729209,0.170380,82.5
23,2.416932,0.343654,0.745517,0.154106,84.0
24,2.490988,0.362237,0.741948,0.157237,82.7
25,2.472184,0.361272,0.743992,0.155250,83.8
26,2.517456,0.342980,0.753099,0.146591,82.8
27,2.532464,0.355170,0.751527,0.147957,84.0
28,2.595865,0.345477,0.755184,0.144610,82.7
29,2.667603,0.330739,0.767469,0.132242,85.2
30,2.623083,0.345200,0.762247,0.137513,82.4
31,2.718379,0.331994,0.768858,0.130446,83.8
32,2.659234,0.325654,0.769529,0.130154,83.4
33,2.627938,0.348007,0.757943,0.141489,85.1
34,2.737236,0.328217,0.771297,0.128453,82.1
35,2.850603,0.317986,0.781550,0.118351,83.7
36,2.845802,0.309940,0.783176,0.116209,82.3
37,2.789258,0.337189,0.771892,0.128497,85.0
38,2.854831,0.311961,0.785226,0.114641,83.2
39,2.962257,0.298084,0.795935,0.103889,82.7
40,2.910607,0.318037,0.783811,0.115734,83.9
41,2.996188,0.295399,0.797613,0.102162,83.1
42,2.962962,0.318502,0.786475,0.113372,87.5
43,2.946712,0.309509,0.789172,0.110005,84.9
44,2.952098,0.318627,0.786084,0.114091,82.9
45,3.089824,0.285428,0.806461,0.093583,84.9
46,2.997519,0.310142,0.789029,0.110739,82.9
47,3.082893,0.295067,0.799264,0.100335,85.1
48,3.249001,0.272608,0.813793,0.086100,83.8
49,2.862899,0.365702,0.761023,0.139118,85.0
50,3.271342,0.254785,0.824705,0.074797,83.8
51,3.100915,0.291698,0.801654,0.098290,87.1
52,3.106701,0.313007,0.794425,0.105648,84.2
53,3.302855,0.267965,0.819732,0.080016,85.7
54,3.426737,0.259426,0.826223,0.073535,83.7
55,3.204241,0.306695,0.799445,0.100157,84.7
56,3.282228,0.280890,0.813197,0.086916,83.4
57,3.163969,0.309270,0.797564,0.102600,85.2
58,3.588978,0.241066,0.839861,0.059687,83.2
59,3.252268,0.293151,0.807026,0.092909,87.6
60,3.095095,0.311127,0.793436,0.106668,83.4
